,smiles,solvent,peakwavs_max
15,CN1/C(C(N(C)C1=N)=O)=C\C2=CNC3=CC(Br)=CC=C32,CO,2.947849385397578
47,COC1=C(N=C(OC)C2=O)C(N2C=C3)=C4C3=NC=CC4=C1,CO,2.8988823278716476
49,C=1(C(C[C@@H](C(C1C)=O)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C[C@@H](CC2C)O)(C)C)\C)\C)/C)/C,CO,2.5940215432139144
91,CN(CCC1=CN=CN1)C2=CN=C3C(=N2)C(=O)NC(=O)N3,CO,3.7490809061153056
98,C1=CC(=CC=C1C2=C3C(=CC4=CC(=C(C=C4O3)O)O)OC2=O)O,CO,2.567658424296325
115,CCCCCC1=C(C(=C2C(=C1)C=CC3=C(C4=C(C=C32)C(C5=C(C4=O)C(=CC(=C5)O)O)(C)C)O)O)C(=O)O,CCO,2.879616557060334
149,C1=CC=C(C=C1)CC2=CC(=C(C(=O)N2)C=O)O,CO,3.417867105633937
158,C1OC2=C(O1)C3=C(C=C2O)O/C(=C\C4=CC=CC=C4)/C3=O,CO,3.278111006971919
159,CC(CC1=C2C3=C(C(=C(C4=C3C5=C6C2=C(C(=O)C=C6OCOC5=CC4=O)C(=C1OC)O)O)OC)CC(C)O)O,CO,2.189531284021905
171,CC1=C(C=CC(=C1O)Cl)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)OC,CO,2.966017311797994
174,O=C(OC)C1=C(C2=CNC3=CC=CC=C32)C(C4=CNC5=CC=CC=C54)=C(C(OC)=O)N1,CO,3.5298608822619966
177,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)OC,CO,3.216600581321309
182,CC(=CCC1=CC2=C(C=C1)NC=C2C3=C(C(=O)C(=C(C3=O)O)C4=CNC5=C4C=C(C=C5)CC=C(C)C)O)C,CO,2.7423937903581592
198,O=C1OC2=CC(O)=C(O)C=C2/C1=C/C3=CC=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C3,CO,3.321697940778815
201,OC(C=C1)=CC=C1/C=C(C2=O)\OC3=C2C=CC4=C3C(C=C(C)CO4)=O,CO,2.822288359929229
205,C[C@@H]1[C@@H](O)[C@H](N)C[C@H](O[C@H]2C[C@@](C(C)=O)(O)CC3=C(O)C4=C(C(O)=C32)C(C5=C(OC)C=CC=C5C4=O)=O)O1,C(=O)N(C)C,2.348908005821306
210,CC1=C(C([C@@H](CC1=O)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/C=C/CC(C)(C)O)/C)/C,CO,2.6071474979578517
225,O=C(NC1=O)/C(C=C1OC(C)=O)=C2C=C(C(NC\2=O)=O)OC(C)=O,C1CCCO1,2.5297580621590234
235,OC1=C(O)C=C(/C=C/C(/C=C(O)/C=C/C2=CC(O)=C(C=C2)O)=O)C=C1,CCO,2.599569461228427
238,CC1=CC(C(OC)=C/C2=C3C=C(C4=CC(C)=CC(O)=C4C/3=O)OC)=C(C(O)=C1)C2=O,C(Cl)(Cl)Cl,1.868835181327492
275,CC1=CC(=O)C2=C(C=C3C=C(C(=C(C3=C2O1)OC)C4=C5C(=C(C6=C4C=C(C=C6OC)OC)O)C(=O)CC(O5)(C)O)OC)O,CCO,3.0505713114363795
286,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,CO,3.5740009227647476
287,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,CO,3.5740009227647476
294,C1=CC(=CC=C1/C(=C/2\C(=C(C(=O)O2)C3=CC(=C(C(=C3)O)O)O)O)/C(=O)O)O,CCO,3.044318928807265
296,C[C@H]1[C@H](CC[C@@H](O1)O[C@@H]2C[C@@H]3C4=C([C@]2([C@H](O3)C)O)C(=C5C(=C4O)C(=O)C6=C(C5=O)[C@@H](O[C@@H]7[C@H]6OC(=O)C7)C)O)O,CCO,2.4914058127559624
300,O=C(/C(O1)=C/C2=CC(O)=C(O)C=C2)C(C3=CC(O)=CC=C3O)=C(O)C1=O,CO,3.0512233379775133
311,COC1=CC(=O)C=C2C1=NC3=C(O2)C=CC(=C3)CO,CO,2.7553724397303645
315,C[C@H]1C([C@@]2(C(=C3C(=CC(=C4C3=C(C2=O)C(=O)C5=C4C=C(N5)C)O)C)O1)O)(C)C,CO,2.633972117159701
334,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,C(Cl)(Cl)Cl,2.374141500819777
337,C1[C@H]([C@H]([C@H]([C@@H](O1)C2=CC(=NC3=CC(=C(NC3=O)O)[C@H]4[C@@H]([C@@H]([C@@H](CO4)O)O)O)C(=O)NC2=O)O)O)O,O,2.4997870454547093
368,CC1=C(CCC(C)(C)C1)CN2C3=C(C=CC=C3)N=C4C2=CC=CC4=O,CO,2.444608168467926
373,COC1=CC2(C3=C(C=CC(=C3C(=O)O2)NC4=CC(=O)C(=N)C(=C4O)C(=O)O)O)C(=C(C1=N)C(=O)O)O,CO,2.556610841850363
374,CC1=CC2=C3C(=C1)N4C(C5=C(C4=C3C(=O)C=C2)C=CC=C5OC)O,CO,3.025496261601668
379,O=C(C1=CC(O)=C(COC)C(O)=C12)C3=CC=CC=C3C2=O,CO,3.13419899307241
390,CN1C=C2CCN=C3C2=C1C(=O)C(=C3)NC=CC4=CC=C(C=C4)O,CO,2.7623232552761987
396,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,O,3.603031258486123
410,CCCCCC(=O)[C@@H]1[C@H]2CC3=C(COC(\C=C\C)=C3)C(=O)[C@]2(C)OC1=O,CC#N,3.33638067674631
411,O=C(C1=C2C=C3C(C([C@@]2(OC1=O)C)=O)=CNC(/C=C/C)=C3)CCCCCCC,CC#N,2.522715828692152
419,C1C(NC(=CC=C1C=O)C(=O)[O-])C(=O)[O-],O,3.4970305768744403
430,C[C@@H]1CCC=C([C@@]1(C)CC[C@@]2([C@H](OC3=C2C=CC4=C3C(=C(C(=O)C4=O)C)O)C)C)C,CO,2.9740567734154553
431,O=C1C2=C(C=C(O)C=C2O)C(C3=CC=CC(OC)=C31)=O,O,2.870745475097278
437,C1=CC(=CC=C1/C(=C\2/C(=C(C(=O)O2)C3=CC4=C5C(=C3)C(=O)OC5=C(C=C4C6=C(/C(=C(/C7=CC=C(C=C7)O)\C(=O)O)/OC6=O)O)O)O)/C(=O)O)O,CO,2.564930965909934
438,CC1=CC(=CC2=C1C(=O)C3=C(O2)C(=O)C4=C(C3=O)C(=CC(=C4O)O)O)OC,CC#N,2.4687996499590272
456,O=C1C2=CC(O)=C(OC)C=C2O/C1=C\C3=CC=C(C/C=C(C)/C)C=C3,CO,3.2741456179913015
473,CC1=C(C(CCC1=O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C2=C(C(=O)[C@H](CC2(C)C)O)C)/C)/C,CCO,2.59614726434027
478,C/C=C\1/C(C(=O)N=C1/C=C/2\C(=C(/C(=C\C3=C(C(=C(N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)/N2)CCC(=O)O)C)C,C(Cl)(Cl)Cl,2.1829445945376342
505,[O-]C1=CC=CC=2[N+](=C3C(=NC12)C=CC=C3)C,O,2.530043889242446
510,C1=CC=C2C(=C1)N=C3C=C(C(=O)C=C3O2)N,O,3.0310730940679065
512,CSC1=C(C(=O)C=C2C1=NC3=CC=CC=C3O2)N,C[S+]([O-])C,2.728050846321082
546,CC1=C(C=C(OC1=O)/C(=C\C=C\C=C\C=C\C2=C(C=CN2)Cl)/C)OC,CO,2.997332492375496
561,CC1=CC2=C(C(=C1)O)C3=C(C4=C(C(=CC=C4)O)C(=O)C3=C2SC[C@@H](C(=O)O)NC(=O)C)O,CO,2.363266801914381
570,OC1=C(O)C=C2C=CC3=C4C=CC(C5=CC(O)=C(O)C=C5)=[O+]C4=CC(OC)=C3C2=C1,CO,2.306697316980712
582,CCC[C@H]1CC2=CC3=C(C(=CC(=C3C4=C(C=C(C5=C4C=C6C[C@@H](OC(=O)C6=C5O)CCC)O)O)O)O)C(=C2C(=O)O1)O,CO,3.082958437821995
593,COC1=C2C(=CC3=CC(=C(C(=C31)OC)C(=O)/C=C(/C4=CC=CC=C4O)\O)CC(=O)O)C=C5C=C(OC(=O)C5=C2O)C(=O)OC,CCO,2.939607748806707
596,O=C1C2=C(C(C[C@@H](C(O)=O)NC)=CN2)C(C3=C1S(C=CN3)(=O)=O)=O,CO,3.2843258422817136
603,CCc1c(C)c2c([C@@H](C)C[C@@]2(C)O)c(C)c1C1=C\C(C(=O)N1)=C1\C=C(NC1=O)c1c(C)c2[C@H](C)C[C@](C)(O)c2c(C)c1CC,CO,2.2460477654104287
610,C[C@H]1O[C@H](C[C@@H](O)[C@@H]1O)C1=CC2=C(C3=CNC4=CC=CC=C34)C(=O)OC3=C2C(=C1O)C(=O)C1=C3[C@@]2(O)C(=O)C[C@](C)(O)C[C@@]2(O)C=C1,CO,2.503981827445433
613,CC1=CC2=C(C(=N1)C)C(=O)C3=C(C2=O)C=CC=C3O,C(Cl)Cl,3.063714531915507
651,CN1C=C(C2=C1C(=O)C3=C(C2=O)C(=CN3)C4=CC=C(C=C4)O)CCN(C)C=O,CO,2.5256998981253456
