epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
12,24599,,6645392896.0,,,
12,24649,,27907665920.0,,,
12,24699,,93179183104.0,,,
12,24749,,100898332672.0,,,
12,24799,,3252934144.0,,,
12,24849,,212064616448.0,,,
12,24899,,65206562816.0,,,
12,24949,,16711095296.0,,,
12,24999,,28574117888.0,,,
12,25049,,35523829760.0,,,
12,25099,,4873027584.0,,,
12,25149,,117425741824.0,,,
12,25199,,25680769024.0,,,
12,25249,,8042560000.0,,,
12,25299,,154023968768.0,,,
12,25349,,15640739840.0,,,
12,25399,,27360022528.0,,,
12,25440,,,158886.234375,192840.28125,37187375104.0
12,25440,42593816576.0,,,,
13,25449,,40533323776.0,,,
13,25499,,5002385408.0,,,
13,25549,,16313889792.0,,,
13,25599,,13323696128.0,,,
13,25649,,10683829248.0,,,
13,25699,,14651978752.0,,,
13,25749,,3701100032.0,,,
13,25799,,23633276928.0,,,
13,25849,,14599079936.0,,,
13,25899,,6532546560.0,,,
13,25949,,4078636288.0,,,
13,25999,,13844270080.0,,,
13,26049,,52615946240.0,,,
13,26099,,10602493952.0,,,
13,26149,,28748834816.0,,,
13,26199,,12475056128.0,,,
13,26249,,11463842816.0,,,
13,26299,,3525210112.0,,,
13,26349,,5031091200.0,,,
13,26399,,13035191296.0,,,
13,26449,,3309582848.0,,,
13,26499,,8721637376.0,,,
13,26549,,14101723136.0,,,
13,26599,,11627776000.0,,,
13,26649,,815307520.0,,,
13,26699,,2262989312.0,,,
13,26749,,6076813312.0,,,
13,26799,,5496830976.0,,,
13,26849,,20748574720.0,,,
13,26899,,16525396992.0,,,
13,26949,,282990641152.0,,,
13,26999,,59474796544.0,,,
13,27049,,5781022208.0,,,
13,27099,,64035446784.0,,,
13,27149,,7508685824.0,,,
13,27199,,19116222464.0,,,
13,27249,,12170969088.0,,,
13,27299,,16999276544.0,,,
13,27349,,17624438784.0,,,
13,27397,,,69152.078125,104116.7265625,10840292352.0
13,27397,22562850816.0,,,,
14,27399,,5117657088.0,,,
14,27449,,2354098176.0,,,
14,27499,,14080313344.0,,,
14,27549,,5009822720.0,,,
14,27599,,7630458880.0,,,
14,27649,,7906741248.0,,,
14,27699,,2629901312.0,,,
14,27749,,5573876736.0,,,
14,27799,,7530005504.0,,,
14,27849,,6804367872.0,,,
14,27899,,5919308288.0,,,
14,27949,,6947970048.0,,,
14,27999,,3644695040.0,,,
14,28049,,178004099072.0,,,
14,28099,,38923915264.0,,,
14,28149,,454561521205248.0,,,
14,28199,,254597172035584.0,,,
14,28249,,2316293373952.0,,,
14,28299,,753002938368.0,,,
14,28349,,1633265778688.0,,,
14,28399,,2290648350720.0,,,
14,28449,,375787683840.0,,,
14,28499,,1991531298816.0,,,
14,28549,,1897058271232.0,,,
14,28599,,213027356672.0,,,
14,28649,,389468717056.0,,,
14,28699,,238598012928.0,,,
14,28749,,72728018944.0,,,
14,28799,,740378017792.0,,,
14,28849,,100096450560.0,,,
14,28899,,172712165376.0,,,
14,28949,,68349370368.0,,,
14,28999,,87953866752.0,,,
14,29049,,1058867249152.0,,,
14,29099,,138713071616.0,,,
14,29149,,81254105088.0,,,
14,29199,,285206839296.0,,,
14,29249,,199295156224.0,,,
14,29299,,117085069312.0,,,
14,29349,,96138010624.0,,,
14,29354,,,74456.59375,96061.2109375,9227756544.0
14,29354,20880411328512.0,,,,
15,29399,,222399692800.0,,,
15,29449,,86954885120.0,,,
15,29499,,139514904576.0,,,
15,29549,,94804992000.0,,,
15,29599,,183934828544.0,,,
15,29649,,86100000768.0,,,
15,29699,,40380198912.0,,,
15,29749,,31654555648.0,,,
15,29799,,52184387584.0,,,
15,29849,,29417396224.0,,,
15,29899,,92517154816.0,,,
15,29949,,102344105984.0,,,
15,29999,,58870673408.0,,,
15,30049,,46096171008.0,,,
15,30099,,116369375232.0,,,
15,30149,,19534606336.0,,,
15,30199,,48747642880.0,,,
15,30249,,153846759424.0,,,
15,30299,,8044582400.0,,,
15,30349,,101188780032.0,,,
15,30399,,38745071616.0,,,
15,30449,,50071199744.0,,,
15,30499,,81200611328.0,,,
15,30549,,30070581248.0,,,
15,30599,,151807655936.0,,,
15,30649,,42371096576.0,,,
15,30699,,20895801344.0,,,
15,30749,,38673334272.0,,,
15,30799,,129656209408.0,,,
15,30849,,13716903936.0,,,
15,30899,,54889717760.0,,,
15,30949,,93173317632.0,,,
15,30999,,53293182976.0,,,
15,31049,,15386312704.0,,,
15,31099,,16237217792.0,,,
15,31149,,15330564096.0,,,
15,31199,,84445757440.0,,,
15,31249,,60064866304.0,,,
15,31299,,43183853568.0,,,
15,31311,,,10428.9921875,16285.763671875,265226112.0
15,31311,96805412864.0,,,,
16,31349,,17009462272.0,,,
16,31399,,33606692864.0,,,
16,31449,,20428505088.0,,,
16,31499,,38358474752.0,,,
16,31549,,13015928832.0,,,
16,31599,,26838487040.0,,,
16,31649,,35002826752.0,,,
16,31699,,27959158784.0,,,
16,31749,,46088089600.0,,,
16,31799,,51201597440.0,,,
16,31849,,8859637760.0,,,
16,31899,,54384738304.0,,,
16,31949,,36564914176.0,,,
16,31999,,7314574336.0,,,
16,32049,,23137396736.0,,,
16,32099,,22730133504.0,,,
16,32149,,65541201920.0,,,
16,32199,,28493977600.0,,,
16,32249,,18321473536.0,,,
16,32299,,10696774656.0,,,
16,32349,,28463474688.0,,,
16,32399,,54306447360.0,,,
16,32449,,15176669184.0,,,
16,32499,,38743678976.0,,,
16,32549,,10672687104.0,,,
16,32599,,17915654144.0,,,
16,32649,,60785680384.0,,,
16,32699,,10809085952.0,,,
16,32749,,4915266048.0,,,
16,32799,,16681699328.0,,,
16,32849,,20407113728.0,,,
16,32899,,24532463616.0,,,
16,32949,,13842020352.0,,,
16,32999,,19113938944.0,,,
16,33049,,29018353664.0,,,
16,33099,,25953247232.0,,,
16,33149,,50576531456.0,,,
16,33199,,42965622784.0,,,
16,33249,,9271741440.0,,,
16,33268,,,37970.94921875,56125.765625,3150101760.0
16,33268,37504954368.0,,,,
17,33299,,11910418432.0,,,
17,33349,,14702077952.0,,,
17,33399,,26743304192.0,,,
17,33449,,456121450496.0,,,
17,33499,,272380280832.0,,,
17,33549,,30005555200.0,,,
17,33599,,14049927168.0,,,
17,33649,,17296734208.0,,,
17,33699,,13135727616.0,,,
17,33749,,8995221504.0,,,
17,33799,,57707716608.0,,,
17,33849,,135244333056.0,,,
17,33899,,19270225920.0,,,
17,33949,,17484355584.0,,,
17,33999,,9823639552.0,,,
17,34049,,9933309952.0,,,
17,34099,,10512915456.0,,,
17,34149,,10313197568.0,,,
17,34199,,15261368320.0,,,
17,34249,,5112342016.0,,,
17,34299,,4583703552.0,,,
17,34349,,15943737344.0,,,
17,34399,,27285303296.0,,,
17,34449,,41478225920.0,,,
17,34499,,6657443328.0,,,
17,34549,,3917527040.0,,,
17,34599,,5273969152.0,,,
17,34649,,32363757568.0,,,
17,34699,,13661457408.0,,,
17,34749,,13682853888.0,,,
17,34799,,4990102016.0,,,
17,34849,,19095611392.0,,,
17,34899,,2610853376.0,,,
17,34949,,2410809856.0,,,
17,34999,,8958541824.0,,,
17,35049,,5502190592.0,,,
17,35099,,3091461376.0,,,
17,35149,,13786736640.0,,,
17,35199,,5344592896.0,,,
17,35225,,,15808.0166015625,41388.27734375,1712989440.0
17,35225,40083722240.0,,,,
18,35249,,2167251968.0,,,
18,35299,,8690446336.0,,,
18,35349,,34613702656.0,,,
18,35399,,6192902144.0,,,
18,35449,,5066107904.0,,,
18,35499,,20745084928.0,,,
18,35549,,7052673024.0,,,
18,35599,,4114045696.0,,,
18,35649,,4059005696.0,,,
18,35699,,32313743360.0,,,
18,35749,,26378616832.0,,,
18,35799,,8089248768.0,,,
18,35849,,3594441984.0,,,
18,35899,,955851136.0,,,
18,35949,,10034923520.0,,,
18,35999,,3021136128.0,,,
18,36049,,22816761856.0,,,
18,36099,,4212583936.0,,,
18,36149,,90395820032.0,,,
18,36199,,1712316416.0,,,
18,36249,,16272037888.0,,,
18,36299,,3996570880.0,,,
18,36349,,4600064000.0,,,
18,36399,,2485270784.0,,,
18,36449,,7458688000.0,,,
18,36499,,23030110208.0,,,
18,36549,,5622668800.0,,,
18,36599,,11531814912.0,,,
18,36649,,2354926080.0,,,
18,36699,,6035397120.0,,,
18,36749,,12309709824.0,,,
18,36799,,3984829952.0,,,
18,36849,,4600260608.0,,,
18,36899,,5068377600.0,,,
18,36949,,1795377152.0,,,
18,36999,,5233007616.0,,,
18,37049,,2182579712.0,,,
18,37099,,2400379136.0,,,
18,37149,,5539408896.0,,,
18,37182,,,36999.48046875,47862.6015625,2290828544.0
18,37182,10569034752.0,,,,
19,37199,,77829685248.0,,,
19,37249,,2669128192.0,,,
19,37299,,936358720.0,,,
19,37349,,3692997888.0,,,
19,37399,,25565886464.0,,,
19,37449,,5101394944.0,,,
19,37499,,378293792.0,,,
19,37549,,5255045120.0,,,
19,37599,,1729581696.0,,,
19,37649,,992395456.0,,,
19,37699,,578113536.0,,,
19,37749,,421333856.0,,,
19,37799,,617835584.0,,,
19,37849,,3388969472.0,,,
19,37899,,957325696.0,,,
19,37949,,912599872.0,,,
19,37999,,4083963136.0,,,
19,38049,,4232228864.0,,,
19,38099,,2777144320.0,,,
19,38149,,1932908160.0,,,
19,38199,,2727955712.0,,,
19,38249,,850208832.0,,,
19,38299,,679550528.0,,,
19,38349,,1641850496.0,,,
19,38399,,5481201152.0,,,
19,38449,,2518077952.0,,,
19,38499,,290236352.0,,,
19,38549,,3568911104.0,,,
19,38599,,1117000960.0,,,
19,38649,,498134112.0,,,
19,38699,,1747275136.0,,,
19,38749,,11649709056.0,,,
19,38799,,1671872384.0,,,
19,38849,,1692824320.0,,,
19,38899,,1471502080.0,,,
19,38949,,792116800.0,,,
19,38999,,749090368.0,,,
19,39049,,2071389952.0,,,
19,39099,,2310464000.0,,,
19,39139,,,23292.67578125,27741.8515625,769610304.0
19,39139,4645947904.0,,,,
20,39149,,1868029696.0,,,
20,39199,,631276672.0,,,
20,39249,,1101276544.0,,,
20,39299,,1654536192.0,,,
20,39349,,3400686080.0,,,
20,39399,,5371921408.0,,,
20,39449,,726061568.0,,,
20,39499,,2908241408.0,,,
20,39549,,847976064.0,,,
20,39599,,796380672.0,,,
20,39649,,867334976.0,,,
20,39699,,497286080.0,,,
20,39749,,3390406144.0,,,
20,39799,,1030870656.0,,,
20,39849,,1068390784.0,,,
20,39899,,597262720.0,,,
20,39949,,336008768.0,,,
20,39999,,5568017408.0,,,
20,40049,,4008150528.0,,,
20,40099,,2174668032.0,,,
20,40149,,2169051648.0,,,
20,40199,,800454528.0,,,
20,40249,,519355712.0,,,
20,40299,,939202752.0,,,
20,40349,,1541416704.0,,,
20,40399,,771114880.0,,,
20,40449,,2412958208.0,,,
20,40499,,2576623872.0,,,
20,40549,,1630420352.0,,,
20,40599,,2130571008.0,,,
20,40649,,717897536.0,,,
20,40699,,385198560.0,,,
20,40749,,2891872512.0,,,
20,40799,,1210719744.0,,,
20,40849,,398438784.0,,,
20,40899,,99779088.0,,,
20,40949,,289398944.0,,,
20,40999,,606200768.0,,,
20,41049,,248824016.0,,,
20,41096,,,8627.1533203125,10092.791015625,101864440.0
20,41096,2107735680.0,,,,
21,41099,,1829510784.0,,,
21,41149,,116600728.0,,,
21,41199,,837897600.0,,,
21,41249,,195171856.0,,,
21,41299,,1938245248.0,,,
21,41349,,2926153472.0,,,
21,41399,,139276960.0,,,
21,41449,,491071328.0,,,
21,41499,,334384448.0,,,
21,41549,,2155365888.0,,,
21,41599,,2651570944.0,,,
21,41649,,233008560.0,,,
21,41699,,168566704.0,,,
21,41749,,289107904.0,,,
21,41799,,171884416.0,,,
21,41849,,197632224.0,,,
21,41899,,189719936.0,,,
21,41949,,106700016.0,,,
21,41999,,285707296.0,,,
21,42049,,469183392.0,,,
21,42099,,137046944.0,,,
21,42149,,262692816.0,,,
21,42199,,145523520.0,,,
21,42249,,222119344.0,,,
21,42299,,243116832.0,,,
21,42349,,121701416.0,,,
21,42399,,963024704.0,,,
21,42449,,271277664.0,,,
21,42499,,252828512.0,,,
21,42549,,188989536.0,,,
21,42599,,105867864.0,,,
21,42649,,219544704.0,,,
21,42699,,336277696.0,,,
21,42749,,399631040.0,,,
21,42799,,156251584.0,,,
21,42849,,235631328.0,,,
21,42899,,195610160.0,,,
21,42949,,140970816.0,,,
21,42999,,291955072.0,,,
21,43049,,201397600.0,,,
21,43053,,,1431.9476318359375,2151.97021484375,4630976.0
21,43053,486386592.0,,,,
22,43099,,251430272.0,,,
22,43149,,678920704.0,,,
22,43199,,530606496.0,,,
22,43249,,857574848.0,,,
22,43299,,169769200.0,,,
22,43349,,353190464.0,,,
22,43399,,245970384.0,,,
22,43449,,150791712.0,,,
22,43499,,408683360.0,,,
22,43549,,239729968.0,,,
22,43599,,225002064.0,,,
22,43649,,293828640.0,,,
22,43699,,82706672.0,,,
22,43749,,3389321728.0,,,
22,43799,,5359888896.0,,,
22,43849,,6687945728.0,,,
22,43899,,1182652672.0,,,
22,43949,,230110464.0,,,
22,43999,,278105440.0,,,
22,44049,,745629376.0,,,
22,44099,,187645168.0,,,
22,44149,,215610080.0,,,
22,44199,,302690720.0,,,
22,44249,,210356832.0,,,
22,44299,,164251968.0,,,
22,44349,,110219214848.0,,,
22,44399,,33971737985024.0,,,
22,44449,,261705465856.0,,,
22,44499,,101158092800.0,,,
22,44549,,13724790784.0,,,
22,44599,,41343045632.0,,,
22,44649,,19910402048.0,,,
22,44699,,30320013312.0,,,
22,44749,,137658073088.0,,,
22,44799,,21398665216.0,,,
22,44849,,7156318208.0,,,
22,44899,,13449323520.0,,,
22,44949,,13928921088.0,,,
22,44999,,6670962688.0,,,
22,45010,,,34173.81640625,45687.66015625,2087362176.0
22,45010,892219031552.0,,,,
23,45049,,25311772672.0,,,
23,45099,,15679002624.0,,,
23,45149,,46111432704.0,,,
23,45199,,6883521536.0,,,
23,45249,,3598698496.0,,,
23,45299,,16875624448.0,,,
23,45349,,14578512896.0,,,
23,45399,,5578176000.0,,,
23,45449,,17364512768.0,,,
23,45499,,30407503872.0,,,
23,45549,,6915091456.0,,,
23,45599,,12480608256.0,,,
23,45649,,5009845760.0,,,
23,45699,,3502003712.0,,,
23,45749,,2551610368.0,,,
23,45799,,5321491456.0,,,
23,45849,,2552204288.0,,,
23,45899,,25003022336.0,,,
23,45949,,52439003136.0,,,
23,45999,,3343977216.0,,,
23,46049,,1556685568.0,,,
23,46099,,3404070656.0,,,
23,46149,,871275392.0,,,
23,46199,,1670317952.0,,,
23,46249,,3170393344.0,,,
23,46299,,2002722048.0,,,
23,46349,,10226820096.0,,,
23,46399,,848643712.0,,,
23,46449,,2949966336.0,,,
23,46499,,1014893568.0,,,
23,46549,,1358769536.0,,,
23,46599,,1322604416.0,,,
23,46649,,8172559360.0,,,
23,46699,,3486201856.0,,,
23,46749,,5763825664.0,,,
23,46799,,2411551232.0,,,
23,46849,,264453584.0,,,
23,46899,,1674633344.0,,,
23,46949,,1084148992.0,,,
23,46967,,,3388.715087890625,4938.41162109375,24387908.0
23,46967,6930478592.0,,,,
24,46999,,895746368.0,,,
24,47049,,2283382528.0,,,
24,47099,,2804406272.0,,,
24,47149,,714525568.0,,,
24,47199,,746836288.0,,,
24,47249,,1491826944.0,,,
24,47299,,1623285504.0,,,
24,47349,,6277053440.0,,,
24,47399,,1312973312.0,,,
24,47449,,1000137600.0,,,
24,47499,,2857426688.0,,,
24,47549,,4668206592.0,,,
24,47599,,1625242624.0,,,
24,47649,,455570848.0,,,
24,47699,,870127424.0,,,
24,47749,,473869888.0,,,
24,47799,,837422656.0,,,
24,47849,,998652544.0,,,
24,47899,,1337071232.0,,,
24,47949,,1410947712.0,,,
24,47999,,685312576.0,,,
24,48049,,2766856192.0,,,
24,48099,,615292224.0,,,
24,48149,,852374144.0,,,
24,48199,,540993408.0,,,
24,48249,,1031999488.0,,,
24,48299,,165944544.0,,,
24,48349,,535513664.0,,,
24,48399,,388008640.0,,,
24,48449,,359345632.0,,,
24,48499,,84457656.0,,,
24,48549,,512592896.0,,,
24,48599,,3148341248.0,,,
24,48649,,321385312.0,,,
24,48699,,53093560.0,,,
24,48749,,281293632.0,,,
24,48799,,48356664.0,,,
24,48849,,228457056.0,,,
24,48899,,259898416.0,,,
24,48924,,,3120.928955078125,4700.36962890625,22093474.0
24,48924,1264331776.0,,,,
25,48949,,255001888.0,,,
25,48999,,477048576.0,,,
25,49049,,1826702080.0,,,
25,49099,,255852880.0,,,
25,49149,,1806535936.0,,,
25,49199,,872269312.0,,,
25,49249,,2983469312.0,,,
